DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2008-04-28	RyeBioenergyBM 	4.604          	0.999          	0.000          	3.244          	0.360          	0.0000         	101.98         	101.98         	108.49         	0.065          	0.0051         	0.0000         	0.054          	0.102          	54.204         	11.154         	1.671          	
2008-09-26	Maize          	20.056         	2.730          	9.755          	5.073          	2.498          	0.5630         	410.52         	334.13         	154.60         	0.230          	0.0252         	0.1528         	0.035          	0.000          	187.536        	42.268         	0.684          	
2009-05-10	Triticale      	1.581          	0.361          	0.000          	0.000          	1.220          	0.0000         	62.14          	62.14          	179.87         	0.025          	0.0017         	0.0000         	0.000          	0.261          	0.000          	25.024         	0.000          	
2009-09-24	Soybean        	11.972         	1.407          	3.537          	0.000          	7.028          	0.3348         	314.54         	314.17         	144.20         	0.323          	0.0139         	0.1685         	0.000          	0.000          	168.547        	154.511        	0.000          	
2010-04-28	RyeBioenergyBM 	4.874          	1.016          	0.000          	3.473          	0.386          	0.0000         	118.01         	118.01         	101.06         	0.069          	0.0053         	0.0000         	0.057          	0.123          	57.393         	11.670         	1.653          	
2010-09-22	Maize          	20.658         	2.714          	10.316         	5.110          	2.517          	0.5749         	422.83         	353.60         	111.36         	0.237          	0.0245         	0.1599         	0.035          	0.000          	194.995        	41.803         	0.686          	
2011-05-10	Triticale      	1.554          	0.369          	0.000          	0.000          	1.185          	0.0000         	61.08          	61.08          	208.45         	0.024          	0.0017         	0.0000         	0.000          	0.272          	0.000          	24.112         	0.000          	
2011-09-19	Soybean        	10.873         	1.307          	3.197          	0.000          	6.369          	0.3342         	334.62         	307.59         	127.57         	0.296          	0.0129         	0.1539         	0.000          	0.000          	153.913        	141.779        	0.000          	
2012-04-28	RyeBioenergyBM 	6.851          	1.140          	1.036          	4.207          	0.467          	0.1814         	152.02         	152.02         	114.22         	0.081          	0.0057         	0.0227         	0.047          	0.159          	70.084         	10.987         	1.126          	
2012-09-18	Maize          	18.734         	2.431          	9.845          	4.327          	2.131          	0.6039         	407.08         	307.85         	161.55         	0.217          	0.0217         	0.1500         	0.030          	0.000          	180.213        	36.613         	0.699          	
