DATE      	CROP           	TOTAL BIOMASS  	ROOT BIOMASS   	GRAIN YIELD    	FORAGE YIELD   	AG RESIDUE     	HARVEST INDEX  	POTENTIAL TR   	ACTUAL TR      	SOIL EVAP      	TOTAL N        	ROOT N         	GRAIN N        	FORAGE N       	CUM. N STRESS  	N IN HARVEST   	N IN RESIDUE   	N CONCN FORAGE 
YYYY-MM-DD	-              	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	Mg/Mg          	mm             	mm             	mm             	Mg/ha          	Mg/ha          	Mg/ha          	Mg/ha          	-              	kg/ha          	kg/ha          	%              
2008-05-20	Triticale      	6.057          	1.063          	0.000          	0.000          	4.994          	0.0000         	112.90         	112.90         	143.73         	0.095          	0.0063         	0.0000         	0.000          	0.076          	0.000          	94.586         	0.000          	
2008-09-28	Soybean        	9.324          	1.156          	2.726          	0.000          	5.441          	0.3338         	291.17         	262.29         	126.77         	0.274          	0.0115         	0.1429         	0.000          	0.000          	142.856        	131.339        	0.000          	
2009-05-08	RyeBioenergyBM 	4.679          	1.021          	0.000          	3.292          	0.366          	0.0000         	87.15          	87.15          	117.91         	0.083          	0.0060         	0.0000         	0.069          	0.053          	69.120         	13.669         	2.100          	
2009-09-28	Maize          	22.808         	2.996          	11.392         	5.642          	2.779          	0.5750         	337.75         	337.75         	146.35         	0.258          	0.0272         	0.1737         	0.038          	0.000          	211.769        	45.990         	0.675          	
2010-05-20	Triticale      	7.625          	1.335          	0.000          	0.000          	6.290          	0.0000         	163.03         	163.03         	121.42         	0.099          	0.0071         	0.0000         	0.000          	0.096          	0.000          	98.577         	0.000          	
2010-09-28	Soybean        	10.011         	1.237          	2.938          	0.000          	5.836          	0.3348         	309.79         	295.44         	92.95          	0.289          	0.0122         	0.1508         	0.000          	0.000          	150.764        	138.031        	0.000          	
2011-05-08	RyeBioenergyBM 	4.637          	0.998          	0.000          	3.275          	0.364          	0.0000         	86.52          	86.52          	108.07         	0.080          	0.0058         	0.0000         	0.067          	0.055          	66.604         	13.229         	2.034          	
2011-09-24	Maize          	19.731         	2.500          	10.475         	4.527          	2.230          	0.6079         	370.17         	317.53         	145.99         	0.248          	0.0233         	0.1733         	0.035          	0.000          	207.810        	40.301         	0.763          	
2012-05-20	Triticale      	8.871          	1.174          	0.000          	0.000          	7.697          	0.0000         	167.55         	167.55         	155.34         	0.118          	0.0069         	0.0000         	0.000          	0.097          	0.000          	117.979        	0.000          	
2012-09-26	Soybean        	10.560         	1.276          	3.129          	0.000          	6.154          	0.3371         	297.36         	297.36         	103.88         	0.298          	0.0126         	0.1565         	0.000          	0.000          	156.524        	141.727        	0.000          	
